CODE POSTAL,NOM DE LA COMMUNE,latitude,longitude,Code Dept
72120,ST GERVAIS DE VIC,47.882312592,0.733164783668,72
72370,SOULITRE,48.0223482346,0.441300492215,72
73220,ARGENTINE,45.4893893107,6.33336554074,73
73210,BELLENTRE,45.5369181938,6.73281135671,73
73700,BOURG ST MAURICE,45.6647980545,6.766379039069999,73
73390,CHAMP LAURENT,45.5074933777,6.20853295293,73
73170,LA CHAPELLE ST MARTIN,45.649901686899995,5.753924606109999,73
73630,DOUCY EN BAUGES,45.6961895971,6.176412770730001,73
73350,FEISSONS SUR SALINS,45.4725612545,6.56127729089,73
73200,GRIGNON,45.6421717118,6.38372169869,73
73240,ROCHEFORT,45.5807306821,5.713513368359998,73
73260,ST OYEN,45.5085525876,6.47859475576,73
73270,VILLARD SUR DORON,45.727682271999996,6.51866371768,73
73300,VILLARGONDRAN,45.252736059899995,6.3790342434200005,73
74800,CORNIER,46.0897408945,6.29193924963,74
74150,LORNAY,45.9107999793,5.88954497297,74
74930,PERS JUSSY,46.1018355447,6.25852776575,74
74340,SAMOENS,46.0878467821,6.743293614930002,74
74320,SEVRIER,45.8555012829,6.138063388990001,74
74740,SIXT FER A CHEVAL,46.0542010133,6.812325531719999,74
74200,THONON LES BAINS,46.370425804899995,6.48194336071,74
75013,PARIS 13,48.8287176845,2.36246822852,75
76550,AUBERMESNIL BEAUMAIS,49.847513728,1.12124254365,76
76190,BAONS LE COMTE,49.639081738,0.760973949866,76
76790,BENOUVILLE,49.717334021400006,0.246125602871,76
76590,BERTREVILLE ST OUEN,49.8123112354,1.04321401128,76
76480,BERVILLE SUR SEINE,49.4743258716,0.8948098418770001,76
76370,BRACQUEMONT,49.9396621525,1.14139180635,76
76220,BREMONTIER MERVAL,49.5143282668,1.6171922011000002,76
76740,CRASVILLE LA ROCQUEFORT,49.8041521575,0.877451277489,76
76210,GRUCHET LE VALASSE,49.5497174771,0.513926540518,76
76500,LA LONDE,49.323828876,0.920341905232,76
76860,LONGUEIL,49.8832005078,0.947742535975,76
76520,QUEVREVILLE LA POTERIE,49.354455162200004,1.18963435666,76
76760,ST MARTIN AUX ARBRES,49.650729501499995,0.8901637635009999,76
76560,LE TORP MESNIL,49.7257071059,0.905083939964,76
77630,BARBIZON,48.4485166396,2.60051335634,77
77115,BLANDY,48.560199123800004,2.7950108082800003,77
77760,CHEVRAINVILLIERS,48.2459789311,2.60246070694,77
77170,COUBERT,48.6782857887,2.7083859088200004,77
77560,COURCHAMP,48.6425226208,3.28982875028,77
77157,EVERLY,48.4602932041,3.2638422634,77
77320,JOUY SUR MORIN,48.7955034518,3.27252320756,77
77610,MARLES EN BRIE,48.7249445304,2.88847597866,77
77250,MORET SUR LOING,48.365092921000006,2.8117258584900005,77
77230,MOUSSY LE NEUF,49.0702568046,2.60754182712,77
77124,CHAUCONIN NEUFMONTIERS,48.9719332783,2.83158634864,77
77340,PONTAULT COMBAULT,48.7871411658,2.61407436985,77
77710,ST ANGE LE VIEL,48.2723686746,2.90471445471,77
77520,SIGY,48.47306126220001,3.16363962665,77
77200,TORCY,48.8532553496,2.65123227423,77
77440,VENDREST,49.0415084133,3.10843248735,77
78270,LIMETZ VILLEZ,49.0598121683,1.55067599473,78
78200,SOINDRES,48.9535424225,1.6716835066100002,78
79210,ARCAIS,46.301293206400004,-0.695370994677,79
79800,LA COUARDE,46.311279395,-0.143860718108,79
79390,LA FERRIERE EN PARTHENAY,46.6478583733,-0.0787535449945,79
79380,LA FORET SUR SEVRE,46.7587446345,-0.648000879918,79
79360,MARIGNY,46.19479923390001,-0.416618786711,79
79220,PAMPLIE,46.526703796499994,-0.439316862491,79
79120,ROM,46.3034951181,0.1238295004,79
79700,ST PIERRE DES ECHAUBROGNES,46.979741470200004,-0.7518991726019999,79
79160,VILLIERS EN PLAINE,46.4150506685,-0.536890888981,79
80210,ACHEUX EN VIMEU,50.0660366423,1.67027205864,80
80150,CANCHY,50.1871744967,1.87350289906,80
80620,DOMART EN PONTHIEU,50.075755731899996,2.12318895093,80
80230,LANCHERES,50.163006057,1.55355178497,80
80190,MORCHAIN,49.800314585600006,2.92316556793,80
80430,NEUVILLE COPPEGUEULE,49.856003312,1.7398139166799995,80
80680,SAINS EN AMIENOIS,49.8147147037,2.32407977472,80
80240,TEMPLEUX LE GUERARD,49.9633304017,3.14471423364,80
80670,WARGNIES,50.0364524864,2.25088888285,80
80170,WIENCOURT L EQUIPEE,49.840059378,2.60476090583,80
81400,BLAYE LES MINES,44.033065795,2.14278920127,81
81260,CASTELNAU DE BRASSAC,43.65787486520001,2.52758390349,81
81470,LACROISILLE,43.58053089,1.92863316637,81
81120,REALMONT,43.7799765873,2.19017910647,81
81490,ST SALVY DE LA BALME,43.6117421353,2.37969793328,81
82600,BEAUPUY,43.8187281696,1.11607060391,82
82200,MALAUSE,44.0899884213,0.971913032435,82
82300,ST VINCENT,44.1643134123,1.46636504185,82
82330,VERFEIL,44.1847529793,1.87464680477,82
82130,VILLEMADE,44.0801227297,1.2899145835,82
83330,LE BEAUSSET,43.206931555699995,5.82020086096,83
83570,CARCES,43.4690059217,6.176372734369999,83
83840,LA MARTRE,43.76358635,6.592695946980001,83
83910,POURRIERES,43.4938863602,5.74717711665,83
83480,PUGET SUR ARGENS,43.4717671252,6.68628195857,83
83560,ST JULIEN,43.6999613716,5.91499316614,83
83160,LA VALETTE DU VAR,43.149915204399996,5.99222538877,83
83670,VARAGES,43.595733250100004,5.94441099712,83
84850,CAMARET SUR AIGUES,44.1596814027,4.88410397503,84
84110,ROAIX,44.2551304462,5.01515147311,84
85320,BESSAY,46.539725386099995,-1.17028433093,85
85420,BOUILLE COURDAULT,46.384793244799994,-0.6849178157790001,85
85240,FAYMOREAU,46.5427361252,-0.6242713789459999,85
85670,GRAND LANDES,46.848328306300004,-1.6445300257799995,85
85600,LA GUYONNIERE,46.969145882700005,-1.25498183944,85
85340,L ILE D OLONNE,46.570163703,-1.7737502368,85
85130,LES LANDES GENUSSON,46.9663828627,-1.12900644447,85
85570,MARSAIS STE RADEGONDE,46.5380790745,-0.868868309437,85
85390,MOUILLERON EN PAREDS,46.6612700667,-0.8467842010709999,85
85210,LA REORTHE,46.611374893800004,-1.0488103655299998,85
85310,ST FLORENT DES BOIS,46.605637391,-1.3354497172,85
85140,ST MARTIN DES NOYERS,46.7239461187,-1.20379080965,85
86270,COUSSAY LES BOIS,46.813122270200004,0.7254670786249999,86
86420,DERCE,46.939332496800006,0.208681874617,86
86500,SAULGE,46.366733090699995,0.8658615791769999,86
86120,TERNAY,47.035178652700004,-0.0534363312967,86
86700,VAUX,46.28314867899999,0.236630023591,86
86190,VOUILLE,46.62150106,0.163409416409,86
87220,BOISSEUIL,45.76191148270001,1.32848172081,87
87400,LA GENEYTOUSE,45.7872366834,1.45422781567,87
87340,LA JONCHERE ST MAURICE,46.0045426024,1.4785890469999998,87
87280,LIMOGES,45.8542549589,1.2487579024,87
87300,PEYRAT DE BELLAC,46.1315030493,1.02033947545,87
87510,PEYRILHAC,45.9617192828,1.12081829671,87
87200,ST MARTIN DE JUSSAC,45.8608042276,0.943622213531,87
88210,BAN DE SAPT,48.3430851035,7.015665429260001,88
88700,BRU,48.353773286300004,6.6891785388,88
88300,CERTILLEUX,48.3176635605,5.73569532999,88
88000,DIGNONVILLE,48.2431130672,6.49905182011,88
88460,FAUCOMPIERRE,48.14027067439999,6.66392055704,88
88150,GIRMONT,48.2546126886,6.45242398651,88
88390,SANCHEY,48.166945866499994,6.368025856619999,88
88530,LE THOLY,48.0875038996,6.7389802554600005,88
89360,BUTTEAUX,47.9838665188,3.82197374039,89
89260,LA CHAPELLE SUR OREUSE,48.291821380100004,3.29933199653,89
89120,FONTENOUILLES,47.8828516887,3.03264987544,89
89350,GRANDCHAMP,47.8037064342,3.17190551759,89
89800,LICHERES PRES AIGREMONT,47.715913085299995,3.84254969498,89
89140,MICHERY,48.312237803100004,3.2455742632700004,89
89100,PARON,48.185239631099996,3.23953037436,89
89200,THORY,47.571024012799995,3.91643466826,89
89130,TOUCY,47.733560771899995,3.2937284900200003,89
89580,VALLAN,47.745255808500005,3.5414081859300004,89
89240,VILLEFARGEAU,47.788290654099995,3.48637705982,89
89320,VILLIERS LOUIS,48.19764337189999,3.40283565458,89
91720,BOIGNEVILLE,48.328168953500004,2.36609167603,91
91650,BREUX JOUY,48.554950151199996,2.16049670709,91
91630,CHEPTAINVILLE,48.5465841683,2.27416218366,91
91210,DRAVEIL,48.677841377200004,2.4219780186200004,91
91160,LONGJUMEAU,48.690048804499995,2.3024705671900003,91
91250,MORSANG SUR SEINE,48.5768153629,2.50087368249,91
91530,ST CHERON,48.5491975829,2.12662820406,91
92340,BOURG LA REINE,48.7799073627,2.31643010763,92
93100,MONTREUIL,48.8633175054,2.44816211857,93
94470,BOISSY ST LEGER,48.747035992200004,2.52528049019,94
94440,MAROLLES EN BRIE,48.739478061599996,2.5549133845500003,94
94800,VILLEJUIF,48.7928547268,2.36006103249,94
95270,BELLEFONTAINE,49.0925450079,2.46955814701,95
95870,BEZONS,48.9259810125,2.21133387765,95
97218,MACOUBA,,,
97229,LES TROIS ILETS,,,
97355,MACOURIA,,,
97351,MATOURY,,,
97429,PETITE ILE,,,
97490,ST DENIS,,,
97438,STE MARIE,,,
97680,MAMOUDZOU,,,
98704,FAAA,,,
98792,GAMBIER,,,
98769,MAKEMO,,,
98788,NUKUTAVAKE,,,
98735,TAPUTAPUATEA,,,
98746,UA POU,,,
98882,SARRAMEA,,,
51130,VERTUS,48.9081794912,3.97961201086,51
52500,ANROSEY,47.8449228993,5.660832287869999,52
52110,BLUMERAY,48.3542889175,4.86349451944,52
52700,BRIAUCOURT,48.20802548010001,5.19573843371,52
52150,DONCOURT SUR MEUSE,48.140541872,5.58464519798,52
52170,FONTAINES SUR MARNE,48.558532290900004,5.11565256465,52
52210,GIEY SUR AUJON,47.9059188991,5.055149032809999,52
52000,JONCHERY,48.1516102771,5.07446482114,52
52190,OCCEY,47.6040975571,5.27196740067,52
52160,ROUELLES,47.803278274200004,5.0879485638,52
52320,SONCOURT SUR MARNE,48.2487991823,5.091834409,52
53200,CHEMAZE,47.7785171054,-0.7662339867919999,53
53250,LE HAM,48.3736183022,-0.353133097864,53
53390,LA ROUAUDIERE,47.8380947101,-1.18557298037,53
53470,SACE,48.1800800197,-0.699374640093,53
53290,ST LOUP DU DORAT,47.8857485976,-0.423854225277,53
53300,ST LOUP DU GAST,48.3871907627,-0.5844465593379999,53
54112,ALLAMPS,48.548374875,5.81464831473,54
54200,ANDILLY,48.7670812602,5.88801466262,54
54540,BADONVILLER,48.494920632299994,6.910105970449999,54
54290,BAINVILLE AUX MIROIRS,48.4363808241,6.2833736901,54
54150,LES BAROCHES,49.229921661000006,5.88812607827,54
54115,BATTIGNY,48.443907941800006,5.98482135856,54
54280,CHAMPENOUX,48.7344291014,6.35304245931,54
54330,FORCELLES ST GORGON,48.45687195,6.103829875140001,54
54120,GELACOURT,48.47620223569999,6.7317160427100005,54
54370,HOEVILLE,48.716562789300006,6.43301011258,54
54470,JAULNY,48.9667717545,5.89278620377,54
54720,LAIX,49.4515411349,5.77943414827,54
54960,MERCY LE BAS,49.385419128900004,5.75848432242,54
54580,MOINEVILLE,49.197014093199996,5.948362542509999,54
54700,MOUSSON,48.9108966733,6.09255325215,54
54730,VILLE HOUDLEMONT,49.5391091104,5.6572041120800005,54
54760,VILLERS LES MOIVRONS,48.81444657350001,6.25119600136,54
55120,AUTRECOURT SUR AIRE,49.031056488000004,5.13983417646,55
55100,BEAUMONT EN VERDUNOIS,49.26213028300001,5.4098209748500015,55
55270,CIERGES SOUS MONTFAUCON,49.2994621445,5.0933177343,55
55260,COURCELLES EN BARROIS,48.8264091372,5.42728737864,55
55110,DANNEVOUX,49.3046381081,5.22673976949,55
55600,FLASSIGNY,49.47621512520001,5.437426070780001,55
55320,GENICOURT SUR MEUSE,49.0415387246,5.44302652928,55
55700,INOR,49.5549325347,5.16437044612,55
55400,MORANVILLE,49.1788762926,5.540506379380001,55
55500,NANT LE PETIT,48.6517674687,5.22623977721,55
55190,PAGNY SUR MEUSE,48.68922083970001,5.73298818244,55
55160,PAREID,49.123800495699996,5.70672304736,55
55290,RIBEAUCOURT,48.544175090799996,5.35669405147,55
55140,ST GERMAIN SUR MEUSE,48.6480131272,5.723504903709999,55
56190,ARZAL,47.519901266000005,-2.40478493652,56
56400,AURAY,47.6677057368,-2.9904111222500003,56
56430,MAURON,48.0820059121,-2.30432452661,56
56340,PLOUHARNEL,47.59968600720001,-3.12263540651,56
56420,PLUMELEC,47.825723025500004,-2.62344380142,56
56110,LE SAINT,48.0965409362,-3.5652314791000004,56
56140,ST ABRAHAM,47.8475889201,-2.40640451407,56
56480,STE BRIGITTE,48.1771391346,-3.11020493167,56
56730,ST GILDAS DE RHUYS,47.5128140114,-2.83281521373,56
56910,ST NICOLAS DU TERTRE,47.796054142399996,-2.21778311468,56
57580,BAUDRECOURT,48.9603224035,6.45869419532,57
57220,BIONVILLE SUR NIED,49.1118093676,6.47964260905,57
57655,BOULANGE,49.3827399513,5.95209711737,57
57810,BOURDONNAY,48.7246400805,6.73626264674,57
57400,BUHL LORRAINE,48.7190027122,7.07430215859,57
57630,HARAUCOURT SUR SEILLE,48.808497234899995,6.60564803108,57
57490,L HOPITAL,49.1574029891,6.73265965456,57
57920,KEDANGE SUR CANNER,49.3109453426,6.343428905,57
57155,MARLY,49.0658509672,6.15231485365,57
57660,MAXSTADT,49.046355089399995,6.804058024580001,57
57420,POURNOY LA CHETIVE,49.01890619970001,6.153887274319999,57
57645,RETONFEY,49.13323264970001,6.31630111446,57
57720,ROLBING,49.1723630415,7.422102860680001,57
57320,SCHWERDORFF,49.372590106800004,6.572109772919999,57
57340,VALLERANGE,48.950261198199996,6.68677832719,57
57730,VALMONT,49.0843033887,6.70254231837,57
58330,BONA,47.064831148100005,3.42596350946,58
58220,DONZY,47.3800225966,3.11365486135,58
58800,MAGNY LORMES,47.2909908741,3.74767215343,58
58180,MARZY,46.9838677741,3.0926104206,58
58150,ST ANDELAIN,47.3106333891,2.98007868063,58
58190,ST DIDIER,47.347898003500006,3.62016798803,58
58110,TAMNAY EN BAZOIS,47.054138254899996,3.72330912305,58
59112,ANNOEULLIN,50.5265153703,2.9275362947900003,59
59950,AUBY,50.4142959158,3.06115822735,59
59300,AULNOY LEZ VALENCIENNES,50.326154504399994,3.5376426428699994,59
59222,BOUSIES,50.151363705,3.61511089589,59
59780,CAMPHIN EN PEVELE,50.5923766053,3.25767476267,59
59620,ECUELIN,50.1924531151,3.89604149257,59
59400,ESTOURMEL,50.1518286613,3.3213251558700003,59
59680,FERRIERE LA PETITE,50.240398866599996,4.0273976659800015,59
59320,HALLENNES LEZ HAUBOURDIN,50.61204097939999,2.95454404454,59
59138,HARGNIES,50.2577740991,3.84173807004,59
59121,HAULCHIN,50.313306966300004,3.42273486523,59
59740,HESTRUD,50.2030928421,4.1397840826199985,59
59122,KILLEM,50.9575597067,2.55978032528,59
59173,LYNDE,50.7186012441,2.43465079994,59
59700,MARCQ EN BAROEUL,50.675334855699994,3.10093583816,59
59172,ROEULX,50.3127229733,3.32813430468,59
59286,ROOST WARENDIN,50.41478697350001,3.10349816509,59
59360,ST BENIN,50.0760031859,3.5318789033,59
59113,SECLIN,50.5462914067,3.03440410368,59
59158,THUN ST AMAND,50.484709807899996,3.44835522897,59
59870,TILLOY LEZ MARCHIENNES,50.4251780134,3.32276515057,59
59152,TRESSIN,50.6172932924,3.18934892273,59
59227,VERCHAIN MAUGRE,50.2661390084,3.4632047849900003,59
59232,VIEUX BERQUIN,50.693250471499994,2.62068917125,59
59231,VILLERS PLOUICH,50.078934535500004,3.13659590623,59
60390,BEAUMONT LES NONAINS,49.3254912942,2.00355965035,60
60400,BEAURAINS LES NOYON,49.60659807840001,2.9753206205,60
60220,BOUTAVENT,49.6384622091,1.7532915242900002,60
60170,CAMBRONNE LES RIBECOURT,49.506209206499996,2.89807134548,60
60480,CAMPREMY,49.563803101800005,2.32696331161,60
60420,COIVREL,49.5554230001,2.55108811608,60
60120,LE CROCQ,49.62089252689999,2.18869008805,60
60350,CROUTOY,49.3772107204,3.03575847593,60
60210,ELENCOURT,49.6931893721,1.89535227719,60
60950,ERMENONVILLE,49.1256725288,2.69642408679,60
60240,FAY LES ETANGS,49.2495116378,1.94467191321,60
60650,LHERAULE,49.488288504399996,1.93093330345,60
60190,MONTMARTIN,49.4662692846,2.6975055092799995,60
60430,PONCHON,49.3480922542,2.18400439052,60
60620,REEZ FOSSE MARTIN,49.091275835699996,2.9236249457700003,60
61150,AVOINE,48.6713596683,-0.0993268987581,61
61450,BANVOU,48.6639903117,-0.556894831544,61
61550,BOCQUENCE,48.8344610006,0.456392249739,61
61560,BOECE,48.5149253316,0.454540443789,61
61500,CHAILLOUE,48.65689117260001,0.196513358702,61
61190,CHAMPS,48.58676398,0.5574520437520001,61
61130,LA CHAPELLE SOUEF,48.317702813400004,0.588455492814,61
61390,FERRIERES LA VERRERIE,48.652627089300005,0.376818250873,61
61110,MAISON MAUGIS,48.4606574349,0.68968762991,61
61160,MERRI,48.8496427055,-0.0480442687765,61
61360,MONTGAUDRY,48.409293886,0.397216476746,61
61200,OCCAGNES,48.7813226676,-0.0658264012764,61
61120,ROIVILLE,48.8801395888,0.236531994875,61
61170,ST LEGER SUR SARTHE,48.495044338999996,0.316782029384,61
61320,STE MARGUERITE DE CARROUGES,48.5937651303,-0.151429689315,61
61100,STE OPPORTUNE,48.7360455773,-0.411243624023,61
61410,ST OUEN LE BRISOULT,48.5091783781,-0.350727640894,61
61140,BAGNOLES DE L ORNE,48.555658520200005,-0.419510749596,61
62650,ALETTE,50.524381531,1.85083000523,62
62390,AUBROMETZ,50.3037964831,2.17623474177,62
62560,AVROULT,50.6320023279,2.14547609845,62
62137,COULOGNE,50.916752798999994,1.88656499297,62
62149,CUINCHY,50.5192106267,2.7465165921599994,62
62129,ECQUES,50.6751011115,2.28909761313,62
62310,FRUGES,50.513011128100004,2.1230697319,62
62111,HEBUTERNE,50.118045268500005,2.64625006269,62
62250,LEUBRINGHEN,50.853723675,1.73268337788,62
62120,LINGHEM,50.5897222044,2.37264094171,62
62380,LUMBRES,50.705094418,2.11706482499,62
62134,MONCHY CAYEUX,50.4344363807,2.28088263768,62
62890,NORT LEULINGHEM,50.7959979295,2.08880938982,62
62860,QUEANT,50.1765937301,2.9851802753099994,62
62490,QUIERY LA MOTTE,50.3662007463,2.98347505624,62
62150,REBREUVE RANCHICOURT,50.4315349497,2.54883254933,62
62770,ROLLANCOURT,50.4117012202,2.1259936792,62
62130,SIRACOURT,50.3707474842,2.26790984038,62
62156,VIS EN ARTOIS,50.245875467,2.93609831247,62
62360,LA CAPELLE LES BOULOGNE,50.7313010692,1.71597979438,62
63420,APCHAT,45.37384044229999,3.14813755867,63
63220,BEURIERES,45.431609496499995,3.778656979780001,63
63490,BROUSSE,45.6003729958,3.46386697811,63
63290,CHATELDON,45.9733956022,3.55296275066,63
63500,FLAT,45.571763441899996,3.294046648,63
63270,LAPS,45.671295711400006,3.26837509243,63
63690,LARODDE,45.5243871141,2.55410927855,63
63940,MARSAC EN LIVRADOIS,45.480440976800004,3.72202018487,63
63430,LES MARTRES D ARTIERE,45.829827514799995,3.26055281188,63
63730,MIREFLEURS,45.6909304728,3.22523866728,63
63380,PONTAUMUR,45.860128341599996,2.68239147553,63
63800,LA ROCHE NOIRE,45.7136067003,3.22320975881,63
63760,ST SULPICE,45.6470287269,2.6197535104,63
64450,ARGELOS,43.4489771911,-0.346464744941,64
64350,ARROSES,43.5470586711,-0.111198183696,64
64190,AUDAUX,43.37259834140001,-0.7799017394969999,64
64330,AYDIE,43.57076132270001,-0.113447741678,64
64800,BORDERES,43.20472263439999,-0.212865402876,64
64470,ETCHEBAR,43.066998551400005,-0.903672606774,64
64220,GAMARTHE,43.1951524207,-1.13016306002,64
64260,GERE BELESTEN,43.0216111241,-0.446673264564,64
64400,GERONCE,43.222147965699996,-0.710166887554,64
64300,MASLACQ,43.42655357,-0.6989400134360001,64
64121,MONTARDON,43.3651274671,-0.35046748696,64
64510,NARCASTET,43.2417207618,-0.32056723288000005,64
64160,ST JAMMES,43.361493053100006,-0.253048695967,64
64500,ST JEAN DE LUZ,43.39478868729999,-1.6309902157299998,64
65370,ANLA,43.005369879300005,0.5914715491260001,65
65460,BAZET,43.2907000893,0.07552012536889999,65
65220,BUGARD,43.2552558483,0.311328173985,65
65800,CHIS,43.298262816000005,0.114509982823,65
65250,HECHES,42.99989960470001,0.373888635101,65
65700,LAFITOLE,43.4493703401,0.0766668449898,65
65300,LANNEMEZAN,43.117063337,0.39353033034,65
65100,LEZIGNAN,43.098874846,-0.00717400670291,65
65670,MONLEON MAGNOAC,43.236183736099996,0.517312861957,65
65200,MONTGAILLARD,43.1232297746,0.111048955498,65
65240,PAILHAC,42.911922384,0.367540499398,65
65190,PEYRAUBE,43.2027242549,0.255934590964,65
65350,PEYRIGUERE,43.2524090816,0.261598345068,65
65140,SARRIAC BIGORRE,43.3885175976,0.117612400735,65
65260,VILLELONGUE,42.94230298,-0.0171051666121,65
65150,CANTAOUS,43.101919218999996,0.445956061466,65
66360,AYGUATEBIA TALAU,42.5529817606,2.18299990224,66
66820,CASTEIL,42.5057155606,2.4200306299000003,66
66130,CORBERE LES CABANES,42.659851515,2.6824784207,66
66500,NOHEDES,42.6287938288,2.26078366597,66
66380,PIA,42.7487012331,2.9149738105900003,66
67204,ACHENHEIM,48.58046231,7.625406052969999,67
67500,BATZENDORF,48.7820553601,7.70964609521,67
67330,BOSSELSHAUSEN,48.8061717193,7.50878423117,67
67130,LA BROQUE,48.4601655449,7.172830255039999,67
67510,CLIMBACH,49.0157843115,7.85030833791,67
67770,DALHUNDEN,48.771169811899995,7.991590835089999,67
67360,DURRENBACH,48.8992737853,7.76279300097,67
67250,HOFFEN,48.9330135449,7.932767029419999,67
67207,NIEDERHAUSBERGEN,48.6233090076,7.705157488089999,67
67150,NORDHOUSE,48.447224391800006,7.68558012653,67
67850,OFFENDORF,48.7148337726,7.92739646265,67
67490,PRINTZHEIM,48.792091669099996,7.476977475810001,67
67480,ROUNTZENHEIM,48.8214167109,7.99834154891,67
67390,SAASENHEIM,48.239955028000004,7.62929125209,67
68210,BALSCHWILLER,47.6733286773,7.16339567268,68
68490,CHALAMPE,47.8321259921,7.54929893347,68
68480,DURLINSDORF,47.49195013479999,7.23379893851,68
68580,LARGITZEN,47.561066335,7.19235370252,68
68610,LAUTENBACHZELL,47.9254894792,7.09657685658,68
68140,LUTTENBACH PRES MUNSTER,48.015272458599995,7.12389564467,68
68890,MEYENHEIM,47.915595397,7.37703268493,68
68380,MITTLACH,47.9945265472,7.02013274266,68
68130,SCHWOBEN,47.6075218956,7.29884312664,68
68290,SEWEN,47.807557789099995,6.88027043152,68
68700,WATTWILLER,47.842153916499996,7.175271888119999,68
69590,LA CHAPELLE SUR COISE,45.6501998891,4.49605895981,69
69870,CLAVEISOLLES,46.097671310200006,4.51103752015,69
69520,GRIGNY,45.608053526499994,4.78645083138,69
69220,LANCIE,46.1730373902,4.72575548606,69
69380,LISSIEU,45.8549753291,4.74619581314,69
69460,ODENAS,46.0937833535,4.64506094432,69
69290,ST GENIS LES OLLIERES,45.761055104200004,4.7260217760800005,69
69830,ST GEORGES DE RENEINS,46.05763236560001,4.72069943417,69
69170,ST MARCEL L ECLAIRE,45.8745331983,4.42248122756,69
69210,ST PIERRE LA PALUD,45.78182454270001,4.61622468853,69
69200,VENISSIEUX,45.7037728826,4.88137668221,69
69730,GENAY,45.898076743800004,4.83863435794,69
70300,ABELCOURT,47.7934014233,6.27774541889,70
70210,AMBIEVILLERS,47.9958871896,6.14035780584,70
70230,BOUHANS LES MONTBOZON,47.4858934785,6.280457275009999,70
70500,BOURBEVELLE,47.9147406842,5.94531974119,70
70140,BROYE AUBIGNEY MONTSEUGNY,47.3305692734,5.5187191763,70
70280,LA BRUYERE,47.8126908026,6.46989789296,70
70150,CHAMBORNAY LES PIN,47.3392690795,5.91122430181,70
70190,CHAUX LA LOTIERE,47.3822996917,5.96780533315,70
70100,ESSERTENNE ET CECEY,47.400456571499994,5.46661383685,70
70200,MAGNY DANIGON,47.6813542817,6.611238651360002,70
70000,MONTCEY,47.650035088100005,6.23995648406,70
70600,OYRIERES,47.5290658651,5.57358052333,70
70400,SECENANS,47.548679436,6.56746247212,70
71550,ANOST,47.0770713545,4.0924177980400005,71
71130,LA CHAPELLE AU MANS,46.629028159799994,3.97752672203,71
71310,LA CHAPELLE ST SAUVEUR,46.8468026106,5.26448829043,71
71460,CORMATIN,46.535532183,4.695612667190001,71
71620,DAMEREY,46.8344484396,4.99429761869,71
71510,ESSERTENNE,46.8109722514,4.54150474121,71
71700,GREVILLY,46.5129383908,4.819399582180001,71
71960,IGE,46.405398262700004,4.73487976051,71
71480,JOUDES,46.473207584099995,5.33948956282,71
71340,MELAY,46.1993430373,4.01334555514,71
71300,MONTCEAU LES MINES,46.6762539128,4.3540960404,71
71270,MOUTHIER EN BRESSE,46.86380751350001,5.38060673295,71
71220,PASSY,46.540874681300004,4.53540370263,71
71390,ST BOIL,46.641681848500006,4.69957680942,71
71190,ST DIDIER SUR ARROUX,46.832913623,4.10029062388,71
71430,ST VINCENT BRAGNY,46.5253910915,4.12604476033,71
71250,SALORNAY SUR GUYE,46.5174514836,4.6006444858,71
71240,SENNECEY LE GRAND,46.636917474200004,4.8906553054,71
71520,TRAMBLY,46.3310184112,4.53251400851,71
27160,LE CHESNE,48.891044970699994,0.93590219795,27
27940,COURCELLES SUR SEINE,49.1852202831,1.3661283538299998,27
27440,ECOUIS,49.3066926655,1.42999721744,27
27310,FLANCOURT CATELON,49.331951465,0.7561541571799999,27
27470,FONTAINE L ABBE,49.088329178500004,0.687966226442,27
27600,GAILLON,49.1591132617,1.34701632223,27
27350,LE LANDIN,49.40676705590001,0.8035955217540001,27
27330,LA NEUVE LYRE,48.9023268219,0.736464562108,27
27910,PERRUEL,49.4322323114,1.36153418506,27
27120,LE PLESSIS HEBERT,48.9816522888,1.36285630147,27
27560,LA POTERIE MATHIEU,49.2525189802,0.522008481634,27
27210,ST SULPICE DE GRIMBOUVILLE,49.375170989,0.448722234228,27
28120,BLANDAINVILLE,48.315378049799996,1.29204429237,28
28410,BOUTIGNY PROUAIS,48.734391613599996,1.56955678251,28
28480,CHASSANT,48.2920478755,1.06748981615,28
28160,DANGEAU,48.1969504376,1.27633745372,28
28310,INTREVILLE,48.298237881400006,1.93552953534,28
28150,LOUVILLE LA CHENARD,48.3262102975,1.7951946927700002,28
29520,CHATEAUNEUF DU FAOU,48.18897328590001,-3.82126129764,29
29880,GUISSENY,48.6169101259,-4.41110953523,29
29860,KERSAINT PLABENNEC,48.47920395479999,-4.36259963569,29
29140,MELGVEN,47.9129471121,-3.84206992486,29
29810,PLOUARZEL,48.4388139541,-4.72098791588,29
29250,SANTEC,48.700059556599996,-4.02979290086,29
20090,AJACCIO,41.9347926638,8.70132275974,2A
20190,AZILONE AMPAZA,41.8704409452,9.01683572798,2A
20136,BOCOGNANO,42.0887432861,9.07100445274,2A
20114,FIGARI,41.516304378899996,9.12059415829,2A
20128,GROSSETO PRUGNA,41.8837141916,8.87384830361,2A
20160,LETIA,42.214927495,8.87701144967,2A
20117,OCANA,41.9503939626,8.909888839,2A
20118,VICO,42.150639069499995,8.73051107045,2A
20260,CALENZANA,42.4784267166,8.80369225001,2B
20237,CASABIANCA,42.4472062738,9.37216855737,2B
20215,CASALTA,42.4353535822,9.42365261956,2B
20245,MANSO,42.3708830092,8.81890618067,2B
