Code Postal,Commune,Population,Code Département,latitude,longitude
R1630,PERON,2000.0,R1,46.1913554154,5.91968751164
R1630,CHALLEX,1200.0,R1,46.17683583270001,5.97115092939
R1640,JUJURIEUX,2000.0,R1,46.0497041467,5.41094771899
R1640,L ABERGEMENT DE VAREY,200.0,R1,46.00918787760001,5.42801696363
R1640,SAINT JEAN LE VIEUX,1600.0,R1,46.0291437714,5.38252835538
R1640,BOYEUX SAINT JEROME,300.00000000000006,R1,46.0363677631,5.46322744717
R1660,VANDEINS,600.0000000000001,R1,46.217806795,5.08189056957
R1660,MEZERIAT,2100.0,R1,46.2423102101,5.04725416984
R1660,CHAVEYRIAT,900.0,R1,46.1991513767,5.0564069258
R1680,LHUIS,800.0,R1,45.744414140299995,5.53602066955
R1680,GROSLEE,300.00000000000006,R1,45.7216666431,5.57285524796
R1680,MARCHAMP,100.0,R1,45.773849526599996,5.54985181107
R1680,INNIMOND,100.0,R1,45.7919647191,5.57389398559
R1680,LOMPNAS,100.0,R1,45.8105943351,5.52320457866
R1700,SAINT MAURICE DE BEYNOST,3900.0,R1,45.8343709108,4.977262151740001
R1700,MIRIBEL,9000.0,R1,45.844209920299996,4.941067467869999
R1700,NEYRON,2500.0,R1,45.818419246800005,4.9309045685
R1700,BEYNOST,4400.0,R1,45.8390325448,4.99738002182
R1710,THOIRY,5000.0,R1,46.2435475879,5.96506297987
R1750,SAINT LAURENT SUR SAONE,1700.0000000000002,R1,46.305148629399994,4.83949202669
R1750,REPLONGES,3400.0,R1,46.30773560229999,4.8746938271
R1800,SAINT ELOI,400.0,R1,45.9322494861,5.15187041178
R1800,FARAMANS,700.0000000000001,R1,45.9104942091,5.1249258559
R1800,MEXIMIEUX,7300.0,R1,45.906053031800006,5.2040483365300005
R1800,SAINT JEAN DE NIOST,1400.0,R1,45.84050025689999,5.21167430462
R1800,BOURG SAINT CHRISTOPHE,1100.0,R1,45.88619344560001,5.143491968959999
R1800,CHARNOZ SUR AIN,900.0,R1,45.87367868689999,5.2211032563
R1800,VILLIEU LOYES MOLLON,3000.0,R1,45.932014998,5.22953071636
R1800,JOYEUX,200.0,R1,45.9499899849,5.10261326872
R1800,PEROUGES,1200.0,R1,45.8803945768,5.17955874977
R1800,LE MONTELLIER,200.0,R1,45.928748248599994,5.07092815964
R1800,SAINT MAURICE DE GOURDANS,2400.0,R1,45.8200191939,5.16980415584
R1800,RIGNIEUX LE FRANC,900.0,R1,45.9518762734,5.16936671105
R1851,MARBOZ,2200.0,R1,46.343431249700004,5.24374534963
R1960,SERVAS,1200.0,R1,46.138554057700006,5.17887070992
R1960,PERONNAS,6100.0,R1,46.171190341300004,5.21802169564
R1960,SAINT ANDRE SUR VIEUX JONC,1100.0,R1,46.149241053199994,5.14175200148
R1990,BANEINS,600.0000000000001,R1,46.1141214445,4.90146475101
R1990,SAINT TRIVIER SUR MOIGNANS,1900.0,R1,46.0618477991,4.90158948884
R1990,RELEVANT,400.0,R1,46.0843657897,4.94176845356
R1990,CHANEINS,800.0,R1,46.0934984191,4.85473364691
R2000,LANISCOURT,200.0,R2,49.546911872299994,3.5340674735800004
R2000,BARENTON BUGNY,600.0000000000001,R2,49.6218589779,3.66103056579
R2000,VAUCELLES ET BEFFECOURT,200.0,R2,49.5206900038,3.55877460724
R2000,CHAILLEVOIS,200.0,R2,49.508165454899995,3.52234605948
R2000,BOURGUIGNON SOUS MONTBAVIN,100.0,R2,49.5288056883,3.53777236106
R2000,PARGNY FILAIN,200.0,R2,49.462905569200004,3.5392910865900005
R2000,CLACY ET THIERRET,400.0,R2,49.5524137158,3.5655718541199994
R2000,MOLINCHART,300.00000000000006,R2,49.5624802928,3.53979641476
R2000,CHERY LES POUILLY,700.0000000000001,R2,49.648838991800005,3.59416271271
R2000,CHAVIGNON,800.0,R2,49.479443714700004,3.51936895626
R2000,CHAMBRY,700.0000000000001,R2,49.59863660560001,3.67200832611
R2000,VERNEUIL SUR SERRE,300.00000000000006,R2,49.6436030037,3.67943401416
R2000,MERLIEUX ET FOUQUEROLLES,300.00000000000006,R2,49.5137172169,3.4993298322400004
R2000,ETOUVELLES,200.0,R2,49.5186450995,3.58156180986
R2000,CHEVREGNY,200.0,R2,49.466100945200004,3.59365333616
R2000,LAON,26100.0,R2,49.567972489700004,3.62089561902
R2000,MONS EN LAONNOIS,1100.0,R2,49.537945182799994,3.55478457954
R2000,CHIVY LES ETOUVELLES,500.0,R2,49.532630358199995,3.5856216880300003
R2000,MONTBAVIN,0.0,R2,49.5295376592,3.51319789821
R2000,AULNOIS SOUS LAON,1300.0,R2,49.619811749899995,3.60981962105
R2000,FILAIN,100.0,R2,49.4528807514,3.5574063541000003
R2000,MONAMPTEUIL,100.0,R2,49.4760084468,3.5736017678300005
R2000,ROYAUCOURT ET CHAILVET,200.0,R2,49.5119671872,3.53821206051
R2000,URCEL,600.0000000000001,R2,49.4940437763,3.55713233917
R2000,BARENTON CEL,100.0,R2,49.6477517259,3.64469997459
R2000,BRAYE EN LAONNOIS,200.0,R2,49.4375773374,3.609779762840001
R2100,ESSIGNY LE PETIT,400.0,R2,49.8961825414,3.36742260207
R2100,ROUVROY,400.0,R2,49.857944709399995,3.3329868121900006
R2100,MORCOURT,600.0000000000001,R2,49.8759595448,3.33400206098
R2100,FAYET,500.0,R2,49.8710844824,3.25278845948
R2100,REMAUCOURT,300.00000000000006,R2,49.8954350618,3.34948034131
R2100,OMISSY,800.0,R2,49.8804267246,3.2978803670700003
R2100,LESDINS,900.0,R2,49.9043632178,3.3146211786900004
R2100,HARLY,1700.0000000000002,R2,49.8407051764,3.3348472423900004
R2100,SAINT QUENTIN,56000.0,R2,49.8472336321,3.27769499462
R2100,GRICOURT,900.0,R2,49.886994775699996,3.2396081746599994
R2100,NEUVILLE SAINT AMAND,900.0,R2,49.8206477091,3.33360991741
R2110,PREMONT,700.0000000000001,R2,50.0143067533,3.39725258008
R2110,BRANCOURT LE GRAND,600.0000000000001,R2,49.98081057,3.3939119210900004
R2110,RIBEAUVILLE,100.0,R2,50.0366991182,3.58754496166
R2110,MONTIGNY EN ARROUAISE,300.00000000000006,R2,49.9120067618,3.48306674241
R2110,SEBONCOURT,1100.0,R2,49.9626066437,3.4942599816300004
R2110,MOLAIN,100.0,R2,50.03359227,3.5298565816800003
R2110,SERAIN,400.0,R2,50.0246912807,3.36304349229
R2110,FIEULAINE,300.00000000000006,R2,49.9018502295,3.44594045878
R2110,BEAUREVOIR,1500.0,R2,49.996560861199995,3.32970842537
R2110,FONTAINE NOTRE DAME,400.0,R2,49.878572471300004,3.4238059675200003
R2110,BOHAIN EN VERMANDOIS,6000.0,R2,49.989032873999996,3.46522354976
R2110,VAUX ANDIGNY,1000.0,R2,50.0111472485,3.52295400201
R2110,GROUGIS,400.0,R2,49.9508110437,3.53098081744
R2110,AISONVILLE ET BERNOVILLE,300.00000000000006,R2,49.930148161999995,3.511202055930001
R2110,CROIX FONSOMME,200.0,R2,49.930676110200004,3.39430326005
R2110,RAMICOURT,200.0,R2,49.957968471099996,3.3310568696700003
R2110,MONTBREHAIN,800.0,R2,49.964244960900004,3.35609147368
R2110,FONTAINE UTERTE,100.0,R2,49.92528416720001,3.36796234214
R2110,LA VALLEE MULATRE,100.0,R2,50.0255708699,3.56063329937
R2110,ETAVES ET BOCQUIAUX,500.0,R2,49.9310354275,3.45081301205
R2110,SAINT MARTIN RIVIERE,100.0,R2,50.044008328000004,3.55486334419
R2110,FONSOMME,500.0,R2,49.9012467271,3.39650664791
R2110,BECQUIGNY,300.00000000000006,R2,50.015870381400006,3.4589864453800003
R2120,CRUPILLY,100.0,R2,49.9313828796,3.75249198254
R2120,PUISIEUX ET CLANLIEU,300.00000000000006,R2,49.8472444334,3.66367663689
R2120,MONCEAU SUR OISE,100.0,R2,49.909773274399996,3.6994743258800007
R2120,VADENCOURT,600.0000000000001,R2,49.922977161300004,3.57386118846
R2120,LE HERIE LA VIEVILLE,200.0,R2,49.8222697536,3.653763247240001
R2120,LANDIFAY ET BERTAIGNEMONT,300.00000000000006,R2,49.8255553996,3.60399989958
R2120,SAINS RICHAUMONT,1000.0,R2,49.827606868500006,3.70490926861
R2120,TUPIGNY,400.0,R2,49.9705608416,3.59399622464
R2120,MACQUIGNY,400.0,R2,49.873238745200005,3.57070489565
R2120,ROMERY,100.0,R2,49.8882844958,3.73266627848
R2120,NOYALES,200.0,R2,49.908255949099996,3.53848565514
R2120,COLONFAY,100.0,R2,49.858458678299996,3.71138683561
R2120,PROIX,100.0,R2,49.9022161869,3.57346862626
R2120,FLAVIGNY LE GRAND ET BEAURAIN,500.0,R2,49.8865505663,3.67406409367
R2120,AUDIGNY,300.00000000000006,R2,49.8660645425,3.6312599901
R2120,VILLERS LES GUISE,200.0,R2,49.925566198199995,3.682416645980001
R2120,BERNOT,500.0,R2,49.8793651304,3.48665456392
R2120,LESQUIELLES SAINT GERMAIN,900.0,R2,49.931687068,3.62808644318
R2120,GRAND VERLY,100.0,R2,49.9434199886,3.58138282505
R2120,PROISY,300.00000000000006,R2,49.8906172484,3.75241120947
R2120,GUISE,5300.0,R2,49.8960415076,3.62476062929
R2120,MARLY GOMONT,400.0,R2,49.8913737841,3.7849871912
R2120,CHIGNY,200.0,R2,49.9298846139,3.77489645427
R2120,WIEGE FATY,200.0,R2,49.882798639099995,3.7134240171
R2120,HAUTEVILLE,200.0,R2,49.88849812229999,3.5236934059900005
R2120,MALZY,200.0,R2,49.921297034,3.73000059946
R2130,VILLERS AGRON AIGUIZY,100.0,R2,49.163207245699994,3.71636244573
R2130,SERGY,200.0,R2,49.1828178666,3.5709221560800004
R2130,CRAMAILLE,100.0,R2,49.2285541737,3.45227303073
R2130,MAREUIL EN DOLE,200.0,R2,49.2424552782,3.5611432673900003
R2130,VILLERS SUR FERE,500.0,R2,49.1715150184,3.53152683586
R2130,FRESNES EN TARDENOIS,300.00000000000006,R2,49.142794827299994,3.54893406985
R2130,DRAVEGNY,100.0,R2,49.239190605299996,3.64128453803
R2130,SAPONAY,300.00000000000006,R2,49.214383151599996,3.484379853580001
R2130,COURMONT,100.0,R2,49.1377444173,3.5754688049800003
R2130,VEZILLY,200.0,R2,49.1874443601,3.68274149419
R2130,BEUVARDES,700.0000000000001,R2,49.1308547007,3.49165019107
R2130,ARCY SAINTE RESTITUE,400.0,R2,49.2548799371,3.4782907633699995
R2130,RONCHERES,100.0,R2,49.139835819700004,3.6024516949300005
R2130,VILLENEUVE SUR FERE,300.00000000000006,R2,49.1706936984,3.47593842959
R2130,LOUPEIGNE,100.0,R2,49.2411071956,3.5251073823000003
R2130,CIERGES,100.0,R2,49.1648316775,3.60411788847
R2130,GOUSSANCOURT,100.0,R2,49.1608459229,3.65658681802
R2130,BRUYERES SUR FERE,200.0,R2,49.1996571467,3.4453584646800004
R2130,COULONGES COHAN,400.0,R2,49.1980463524,3.62776592985
R2130,FERE EN TARDENOIS,3300.0,R2,49.1875000917,3.51106425515
R2130,SERINGES ET NESLES,300.00000000000006,R2,49.211653760699996,3.5588501644800004
R2140,HOURY,100.0,R2,49.7861780633,3.84806416077
R2140,BURELLES,100.0,R2,49.768704687399996,3.91196369709
R2140,GRONARD,100.0,R2,49.796319691499995,3.88176918551
R2140,LA VALLEE AU BLE,300.00000000000006,R2,49.85717250810001,3.794382858
R2140,THENAILLES,300.00000000000006,R2,49.8149576709,3.95232479493
R2140,LAIGNY,200.0,R2,49.86314663979999,3.86133626518
R2140,LA BOUTEILLE,500.0,R2,49.8778828965,3.96243530235
R2140,SAINT PIERRE LES FRANQUEVILLE,100.0,R2,49.824528103999995,3.81406121819
R2140,LANDOUZY LA VILLE,500.0,R2,49.85628901850001,4.05045506584
R2140,SAINT GOBERT,300.00000000000006,R2,49.803760596800004,3.83219152047
R2140,ROGNY,100.0,R2,49.766712979,3.8210467278800007
R2140,DAGNY LAMBERCY,100.0,R2,49.769056231099995,4.04218248631
R2140,HARY,200.0,R2,49.797388651000006,3.91927403736
R2140,LUGNY,100.0,R2,49.782281297,3.8121953982
R2140,LE SOURD,200.0,R2,49.8656956341,3.752080125390001
R2140,FRANQUEVILLE,100.0,R2,49.8164125588,3.79770261738
R2140,PLOMION,500.0,R2,49.818881662299994,4.01999597737
R2140,ROUGERIES,200.0,R2,49.8056045885,3.78694787331
R2140,BRAYE EN THIERACHE,100.0,R2,49.7675470994,3.96265841899
R2140,HARCIGNY,300.00000000000006,R2,49.80256362,3.9828364762
R2140,BANCIGNY,0.0,R2,49.7978711595,4.03669866073
R2140,VOHARIES,100.0,R2,49.7871481245,3.79203868186
R2140,VOULPAIX,400.0,R2,49.8387507375,3.83266238617
R2140,JEANTES,200.0,R2,49.812727625200004,4.06715502895
R2140,MARFONTAINE,100.0,R2,49.8080469097,3.7639268819
R2140,LANDOUZY LA COUR,200.0,R2,49.8441415789,3.99358286375
R2140,FONTAINE LES VERVINS,1000.0,R2,49.8537390603,3.90543025367
R2140,VERVINS,2700.0,R2,49.8351798708,3.92522602825
R2140,PRISCES,100.0,R2,49.7721688271,3.86274146906
R2140,LEME,400.0,R2,49.843926232,3.7576717994
R2140,HAUTION,100.0,R2,49.8721128525,3.82719888249
R2140,GERCY,300.00000000000006,R2,49.8158108138,3.87133277309
R2140,NAMPCELLES LA COUR,100.0,R2,49.7765756098,4.00209910519
R2150,SISSONNE,2100.0,R2,49.5639648451,3.92032139579
R2150,LAPPION,300.00000000000006,R2,49.589801528100004,3.96457967258
R2150,LA SELVE,200.0,R2,49.569878670200005,3.99524867672
R2150,NIZY LE COMTE,300.00000000000006,R2,49.574361853,4.030648182059998
R2160,GLENNES,200.0,R2,49.3500649187,3.72060512743
R2160,CHAUDARDES,100.0,R2,49.396256298100006,3.78942153696
R2160,BOUFFIGNEREUX,100.0,R2,49.37883749979999,3.84626014622
R2160,VENDRESSE BEAULNE,100.0,R2,49.4317132906,3.65690243676
R2160,VILLERS EN PRAYERES,100.0,R2,49.3787305029,3.67067176183
R2160,SOUPIR,300.00000000000006,R2,49.4106784751,3.59989736789
R2160,PONT ARCY,100.0,R2,49.39184603100001,3.62003836186
R2160,CRAONNE,100.0,R2,49.447636834799994,3.79203280761
R2160,VASSOGNE,100.0,R2,49.4200443432,3.72979191104
R2160,CRAONNELLE,100.0,R2,49.4254999308,3.77686483236
R2160,BEAURIEUX,800.0,R2,49.402806797,3.75287161991
R2160,MOULINS,100.0,R2,49.4198471298,3.67884923026
R2160,PERLES,100.0,R2,49.326029689399995,3.65171293395
R2160,CUISSY ET GENY,100.0,R2,49.4034575347,3.706123078030001
R2160,CUIRY LES CHAUDARDES,100.0,R2,49.3897631676,3.76227512623
R2160,MOUSSY VERNEUIL,100.0,R2,49.4126815323,3.63718132987
R2160,OEUILLY,300.00000000000006,R2,49.39288569439999,3.68222741301
R2160,GUYENCOURT,200.0,R2,49.3573380108,3.84132930883
R2160,BLANZY LES FISMES,100.0,R2,49.3372673738,3.671868408
R2160,ROUCY,400.0,R2,49.3745878159,3.82024502091
R2160,CONCEVREUX,300.00000000000006,R2,49.37644786479999,3.78830446161
R2160,LA VILLE AUX BOIS LES PONTAVERT,100.0,R2,49.4265972983,3.85108262844
R2160,PAISSY,100.0,R2,49.4263466952,3.7014989195
R2160,LONGUEVAL BARBONVAL,500.0,R2,49.3603355862,3.65567844397
R2160,MAIZY,400.0,R2,49.377259904,3.71616526094
R2160,BOURG ET COMIN,700.0000000000001,R2,49.402235400200006,3.65944342757
R2160,GERNICOURT,100.0,R2,49.395238235200004,3.86382109909
R2160,VIEL ARCY,200.0,R2,49.3789345254,3.62589443596
R2160,JUMIGNY,100.0,R2,49.408383460299994,3.72524669282
R2160,PONTAVERT,600.0000000000001,R2,49.417619819399995,3.82051815377
R2160,REVILLON,100.0,R2,49.3675663604,3.69850749355
R2160,OULCHES LA VALLEE FOULON,100.0,R2,49.4311311984,3.73966290896
R2160,VAUXCERE,100.0,R2,49.3361848558,3.63205989634
R2160,MERVAL,100.0,R2,49.34212011939999,3.69692680143
R2160,MEURIVAL,100.0,R2,49.3567698663,3.7590616765
R2160,MUSCOURT,0.0,R2,49.3595795698,3.74350239233
R2160,SERVAL,0.0,R2,49.352069983999996,3.68270184221
R2160,PARGNAN,100.0,R2,49.39423914859999,3.70308940891
R2170,ESQUEHERIES,900.0,R2,49.982230091400005,3.75309920982
R2170,LE NOUVION EN THIERACHE,2800.0,R2,50.00868671520001,3.80929288198
R2170,BARZY EN THIERACHE,300.00000000000006,R2,50.039537587299996,3.74901595409
R2170,LESCHELLE,300.00000000000006,R2,49.96057092270001,3.77740709683
R2170,FONTENELLE,300.00000000000006,R2,50.0309452362,3.84625365761
R2190,GUIGNICOURT,2100.0,R2,49.4433017606,3.95534582458
R2190,CONDE SUR SUIPPE,200.0,R2,49.4138370327,3.94498449027
R2190,PROVISEUX ET PLESNOY,100.0,R2,49.477722477200004,4.0158784311
R2190,AMIFONTAINE,400.0,R2,49.498787026,3.92278993322
R2190,MENNEVILLE,400.0,R2,49.430323352799995,4.00555747176
R2190,EVERGNICOURT,600.0000000000001,R2,49.4564306975,4.03631753944
R2190,JUVINCOURT ET DAMARY,500.0,R2,49.4468853425,3.89147198339
R2190,PROUVAIS,400.0,R2,49.4760906978,3.97215349857
R2190,VARISCOURT,200.0,R2,49.4148891865,3.98066282251
R2190,PIGNICOURT,200.0,R2,49.40919109520001,4.0300596148
R2190,ORAINVILLE,500.0,R2,49.3759679828,4.01565856496
R2190,BERRY AU BAC,600.0000000000001,R2,49.4084985083,3.8985497785
R2190,LA MALMAISON,400.0,R2,49.5165178767,4.0004871791199985
R2190,BERTRICOURT,100.0,R2,49.397528568199995,4.01146178698
R2190,NEUFCHATEL SUR AISNE,400.0,R2,49.4367296826,4.0236471269
R2190,LOR,100.0,R2,49.52966687439999,4.05453884406
R2190,AGUILCOURT,300.00000000000006,R2,49.393650796,3.96803679426
R2200,NAMPTEUIL SOUS MURET,100.0,R2,49.30514039689999,3.43398003516
R2200,PLOISY,100.0,R2,49.330941238,3.27456677749
R2200,PASLY,1000.0,R2,49.402280013100004,3.2979952799900003
R2200,BILLY SUR AISNE,1100.0,R2,49.355655653199996,3.37609947556
R2200,SACONIN ET BREUIL,200.0,R2,49.3506902358,3.24672146323
R2200,BERZY LE SEC,400.0,R2,49.3172125296,3.29666086699
R2200,VENIZEL,1400.0,R2,49.3676425771,3.39248543249
R2200,CUISY EN ALMONT,300.00000000000006,R2,49.4207417064,3.24887510168
R2200,VAUXREZIS,300.00000000000006,R2,49.4205077489,3.27709335238
R2200,COURMELLES,1700.0000000000002,R2,49.3434328339,3.30199112892
R2200,VILLENEUVE SAINT GERMAIN,2400.0,R2,49.3789013616,3.36175815803
R2200,POMMIERS,600.0000000000001,R2,49.3921873782,3.27884937169
R2200,AMBRIEF,100.0,R2,49.3215250088,3.40362196255
R2200,BUZANCY,200.0,R2,49.309952816300004,3.3478744079
R2200,PERNANT,700.0000000000001,R2,49.3756522114,3.23031459047
R2200,MERCIN ET VAUX,900.0,R2,49.370562745600004,3.27070140635
R2200,CHACRISE,300.00000000000006,R2,49.300200903500006,3.39759102537
R2200,ACY,900.0,R2,49.3471963534,3.41817609834
R2200,ROZIERES SUR CRISE,200.0,R2,49.3227443516,3.3710159280400003
R2200,NOYANT ET ACONIN,500.0,R2,49.3319620657,3.33416303776
R2200,SEPTMONTS,600.0000000000001,R2,49.3384597812,3.36210276584
R2200,SOISSONS,28800.0,R2,49.3791742979,3.32471758491
R2200,VAUXBUIN,800.0,R2,49.357283338,3.29549391938
R2200,CHAUDUN,300.00000000000006,R2,49.315022300900004,3.25276338247
R2200,MISSY AUX BOIS,100.0,R2,49.334940725600006,3.2466297063300003
R2200,BELLEU,3900.0,R2,49.356757434399995,3.34051688283
R2210,MURET ET CROUTTES,100.0,R2,49.278141795299994,3.43464742094
R2210,VILLEMONTOIRE,200.0,R2,49.3000199564,3.32189672243
R2210,ROCOURT SAINT MARTIN,300.00000000000006,R2,49.1453872803,3.3891401292000003
R2210,LATILLY,200.0,R2,49.153886311899996,3.31218468893
R2210,ARMENTIERES SUR OURCQ,100.0,R2,49.1734232511,3.38789647903
R2210,LE PLESSIER HULEU,100.0,R2,49.2388752756,3.34814266149
R2210,VIERZY,400.0,R2,49.2868570454,3.27759490696
R2210,VICHEL NANTEUIL,100.0,R2,49.18224862939999,3.2988993570800003
R2210,CHOUY,400.0,R2,49.2167334121,3.24708004454
R2210,OULCHY LA VILLE,100.0,R2,49.2098503819,3.3406252067900004
R2210,PARCY ET TIGNY,200.0,R2,49.27037043520001,3.32906709704
R2210,GRAND ROZOY,300.00000000000006,R2,49.2423109815,3.38147360131
R2210,NANTEUIL NOTRE DAME,100.0,R2,49.1907421685,3.4120716301800003
R2210,BRECY,300.00000000000006,R2,49.139862604099996,3.4237309703400003
R2210,OULCHY LE CHATEAU,800.0,R2,49.207070180600006,3.38202413773
R2210,LA CROIX SUR OURCQ,100.0,R2,49.1598010602,3.35048905306
R2210,BEUGNEUX,100.0,R2,49.2275759309,3.4164740370200004
R2210,GRISOLLES,200.0,R2,49.130183511000006,3.37217369933
R2210,BILLY SUR OURCQ,200.0,R2,49.2215032882,3.29903267663
R2210,COINCY,1300.0,R2,49.1632280955,3.43633795455
R2210,MONTGRU SAINT HILAIRE,0.0,R2,49.176885103800004,3.32722209943
R2210,LAUNOY,100.0,R2,49.262998413199995,3.4054374314
R2210,BRENY,300.00000000000006,R2,49.1842783438,3.34972495405
R2210,SAINT REMY BLANZY,200.0,R2,49.2457583592,3.30773725902
R2210,DROIZY,100.0,R2,49.277356435200005,3.38965007811
R2210,HARTENNES ET TAUX,300.00000000000006,R2,49.2789534457,3.3576328763300003
R2210,ROZET SAINT ALBIN,300.00000000000006,R2,49.198218068500005,3.2973876046099995
R2220,VASSENY,200.0,R2,49.355627525200006,3.48910249175
R2220,COURCELLES SUR VESLE,300.00000000000006,R2,49.348025885,3.57684035869
R2220,COUVRELLES,200.0,R2,49.333984100900004,3.48486954064
R2220,CERSEUIL,100.0,R2,49.324784775,3.5174691908199995
R2220,SERMOISE,300.00000000000006,R2,49.3724753933,3.44697180612
R2220,DHUIZEL,100.0,R2,49.360220129700004,3.61487590771
R2220,LESGES,100.0,R2,49.309828392,3.50034767893
R2220,PAARS,300.00000000000006,R2,49.3302779346,3.60267922049
R2220,LIME,200.0,R2,49.323494046899995,3.55539520178
R2220,QUINCY SOUS LE MONT,100.0,R2,49.3082323924,3.5590642191199997
R2220,LHUYS,100.0,R2,49.272852804799996,3.5423063528600003
R2220,TANNIERES,0.0,R2,49.287337094899996,3.5504089287300005
R2220,AUGY,100.0,R2,49.340063724,3.5110198819
R2220,JOUAIGNES,200.0,R2,49.292841878900006,3.52818628425
R2220,BRENELLE,200.0,R2,49.368005207799996,3.5442035574
R2220,CIRY SALSOGNE,800.0,R2,49.3674868367,3.46778299062
R2220,VILLE SAVOYE,100.0,R2,49.292980751099996,3.63762361829
R2220,CUIRY HOUSSE,100.0,R2,49.2904033438,3.48843248507
R2220,CYS LA COMMUNE,200.0,R2,49.383716384799996,3.57235420125
R2220,VAUXTIN,100.0,R2,49.3454673056,3.60165884249
R2220,MONT NOTRE DAME,700.0000000000001,R2,49.2921467742,3.5821661713
R2220,BRUYS,0.0,R2,49.2621681637,3.56863439754
R2220,BAZOCHES SUR VESLES,500.0,R2,49.307058678800004,3.61583126589
R2220,SAINT MARD,100.0,R2,49.3813338634,3.58902035004
R2220,BRAINE,2100.0,R2,49.348471931800006,3.5359662974400003
R2220,SERCHES,300.00000000000006,R2,49.33206640979999,3.44951495068
R2220,CHERY CHARTREUVE,300.00000000000006,R2,49.255686721400004,3.60484629397
R2220,MONT SAINT MARTIN,100.0,R2,49.2747967442,3.64275042996
R2220,SAINT THIBAUT,100.0,R2,49.2891405131,3.61650327087
R2220,MAAST ET VIOLAINE,200.0,R2,49.2931740531,3.45694908531
R2230,FRESNOY LE GRAND,3100.0,R2,49.9540724704,3.41858032499
R2240,BERTHENICOURT,200.0,R2,49.778805817700004,3.3724724105799995
R2240,REGNY,200.0,R2,49.8343070304,3.42061400129
R2240,SURFONTAINE,100.0,R2,49.74714210810001,3.47979315066
R2240,RIBEMONT,2000.0,R2,49.788543658100004,3.47018526049
R2240,PLEINE SELVE,200.0,R2,49.796588339799996,3.5260425643
R2240,SISSY,500.0,R2,49.8106555228,3.42084647603
R2240,RENANSART,200.0,R2,49.7340931411,3.45338513198
R2240,MEZIERES SUR OISE,500.0,R2,49.7918999939,3.38740833653
R2240,PARPEVILLE,200.0,R2,49.7943758027,3.56422835389
R2240,ALAINCOURT,500.0,R2,49.7667120841,3.36639043616
R2240,ITANCOURT,1100.0,R2,49.803442885,3.3494275252700003
R2240,BRISSAY CHOIGNY,300.00000000000006,R2,49.7228299725,3.3963976825200004
R2240,CHATILLON SUR OISE,100.0,R2,49.7938161671,3.41630401708
R2240,SERY LES MEZIERES,600.0000000000001,R2,49.7647253763,3.4232131491900004
R2240,BRISSY HAMEGICOURT,600.0000000000001,R2,49.7432786375,3.3996883790900005
R2240,CERIZY,100.0,R2,49.7670333979,3.3325502135400003
R2240,VILLERS LE SEC,300.00000000000006,R2,49.771145670200006,3.50490696746
R2250,VOYENNE,300.00000000000006,R2,49.715879331400004,3.73841251024
R2250,LA NEUVILLE HOUSSET,100.0,R2,49.78813793770001,3.73171627307
R2250,MARLE,2400.0,R2,49.7451393478,3.7652054501
R2250,LA NEUVILLE BOSMONT,200.0,R2,49.7145039747,3.83367274994
R2250,SAINT PIERREMONT,100.0,R2,49.713880098900006,3.8761235335
R2250,BERLANCOURT,100.0,R2,49.78085336310001,3.75710714699
R2250,BOSMONT SUR SERRE,200.0,R2,49.739065321300004,3.86733568391
R2250,TAVAUX ET PONTSERICOURT,600.0000000000001,R2,49.7296446334,3.9190519179
R2250,THIERNU,100.0,R2,49.7649515663,3.77987535834
R2250,CILLY,200.0,R2,49.7490011958,3.84000022806
R2250,ERLON,300.00000000000006,R2,49.734827824899995,3.70534450333
R2250,MARCY SOUS MARLE,200.0,R2,49.7457495163,3.73453881149
